0,0.976813993581
1,1.00083126416
2,0.99824323306
3,0.995593084679
4,0.99415509947
5,0.994923797935
6,0.994542543757
7,0.994161295941
8,0.996204211487
9,0.996506687055
10,0.998425235277
11,0.996645450679
12,0.997569472971
13,0.997219296626
14,0.99646512018
15,0.996550038584
16,0.996914647327
17,0.996937407359
18,0.997395235816
19,0.998505654399
20,0.990697292754
21,0.996469083511
22,0.993695068746
23,0.991822276626
24,0.979881284496
25,0.965205933067
26,0.952550653982
27,0.934706226327
28,0.91074056743
29,0.86859731566
30,0.815237329997
31,0.7506919641
32,0.689286019118
33,0.649662889502
34,0.660532739125
35,0.718072456284
36,0.800872487368
37,0.883577922941
38,0.945650729161
39,0.979696548105
40,0.998020054845
41,1.00139840233
42,1.00269499524
43,1.0029973309
44,0.997303227882
45,1.00332236297
46,1.00340720223
47,0.994295667309
48,0.997767054323
49,0.995583951256
50,0.994301858041
51,0.999575089996
52,0.999349280946
53,1.0015467229
54,1.00535961288
55,1.00392215783
56,1.00114886747
57,1.00511699656
58,1.00734536476
59,1.00581474395
60,1.00167465014
61,1.00045475414
62,1.00268308689
63,0.99953719257
64,1.00210720445
65,0.998029442504
66,1.0048862429
67,0.996894506474
68,0.99669981329
69,1.00072970866
70,0.995409613485
71,0.99742038281
72,0.994274768463
73,0.995011967978
74,0.999165956742
75,0.999095502275
76,1.00290771326
77,0.999047780032
78,1.00059248972
79,0.996328853178
80,0.998277343391
81,0.993081996676
82,0.997422083013
83,0.993189674605
84,0.992032201769
85,0.990067214666
86,0.991394485123
87,0.986323689551
88,0.984514090223
89,0.987518502952
90,0.98754132747
91,0.988992793376
92,0.99153123606
93,0.991460855817
94,0.990862513647
95,0.991754888369
96,0.990255925804
97,0.990371893797
98,0.988376077877
99,0.992218702623
100,0.991371943267
101,0.99102207548
102,0.986790390802
103,0.985850534906
104,0.98953775022
105,0.984343515785
106,0.985515344938
107,0.981252829256
108,0.97953673298
109,0.974622230035
110,0.967596238284
111,0.966066612274
112,0.94960100305
113,0.93198675416
114,0.921856204513
115,0.931722807285
116,0.951587653998
117,0.963968951085
118,0.963836714367
119,0.966498996179
120,0.964255345842
121,0.961080242993
122,0.963152542515
123,0.969757982835
124,0.972854788768
125,0.980329399713
126,0.984109130051
127,0.987423075717
128,0.990116009097
129,0.988369091717
130,0.994104611129
131,0.989097746648
132,0.988002864594
133,0.991502891444
134,0.990842655792
135,0.988878497423
136,0.988870256074
137,0.985943735653
138,0.989847222261
139,0.990335693142
140,0.988619978821
141,0.986562803721
142,0.984102087921
143,0.977140037309
144,0.979149735644
145,0.975416361532
146,0.953646953294
147,0.969191517432
148,0.97085974556
149,0.97522863634
150,0.977331376602
151,0.979465123722
152,0.977377171831
153,0.984105007891
154,0.984003684178
155,0.983902362153
156,0.98851921429
157,0.986679596743
158,0.989992664973
159,0.988898021785
160,0.990317602317
161,0.990061036172
162,0.989897591473
163,0.988213248399
164,0.988515399909
165,0.991859297892
166,0.991882071789
167,0.989452861992
168,0.991120643318
169,0.992353875406
170,0.991569682744
171,0.995254792139
172,0.991894561322
173,0.991172464511
174,0.990140020198
175,0.990690413523
176,0.991830470966
177,0.991356680174
178,0.994389843135
179,0.992798791135
180,0.992325004117
181,0.994458093044
182,0.991346419879
183,0.991182993066
184,0.990647168561
185,0.993369829463
186,0.990196203349
187,0.990281052302
188,0.987386795799
189,0.983530593183
190,0.981381204735
191,0.98025589352
192,0.978323787258
193,0.972574895111
194,0.957392740779
195,0.930264087531
196,0.895005956597
197,0.850036020757
198,0.791879190827
199,0.757647066841
200,0.754444745061
201,0.806939484003
202,0.878609094318
203,0.938176412647
204,0.980273863125
205,0.987929599282
206,0.992017024566
207,0.994304791237
208,0.994699862772
209,0.996025734904
210,0.995303826213
211,0.996691724007
212,0.995876743402
213,0.996768199349
